id	filename	md5	size	state	acl	project_id	category
29d436db-871c-40a6-84cd-3c20400f6749	e085031f-f57d-496c-bcb7-4c3d6a939556.rna_seq.transcriptome.gdc_realn.bam	92f07e688049c8c063bde091864fa7e5	15075496633	released	[b'phs002178']	MATCH-S2	data_file
2edeebb2-74b5-4988-98b1-8f96dad6cc77	MATCH-S2-B5LM.json	f591711e6a64d12073299faf63b4dcc8	2146	released	[b'phs002178']	MATCH-S2	data_file
2ff72cf1-1b2c-4ed0-a873-988b2edd5512	MATCH-S2.c14218bf-5844-4590-94ad-4da7c718e992.arriba.rna_fusion.bedpe	4356ae04cd8c61ac3ae413276b7bc830	2381	released	[b'phs002178']	MATCH-S2	data_file
f99f574d-f928-4669-84be-de1dfebb2e7f	cf2b3521-7ce1-4248-98c6-689f52f6620e_wxs_gdc_realn.bai	bb5e1ae0f1101c28106e6efc2566f6f0	6838088	released	[b'phs002178']	MATCH-S2	index_file
33179c7a-0906-43cc-9002-2a64e22c22ca	cf2b3521-7ce1-4248-98c6-689f52f6620e_wxs_gdc_realn.bam	78180992ee38bc7d7a1ac595c4d9638f	38653520247	released	[b'phs002178']	MATCH-S2	data_file
368130c2-e701-41fe-aa3c-2d9987f26fe8	e085031f-f57d-496c-bcb7-4c3d6a939556.rna_seq.augmented_star_gene_counts.tsv	8ff1c45ad7fec7b5862570b05659a694	4184487	released	[b'phs002178']	MATCH-S2	data_file
974e5063-8e67-4249-a210-d6d68346ca8d	7055346a-43c0-41de-b2fa-6afd57447a03.rna_seq.genomic.gdc_realn.bam.bai	3e5a6911b575509b44a89d86f0391834	4799264	released	[b'phs002178']	MATCH-S2	index_file
3aea96be-d694-4c65-9a05-296ff67b8d68	7055346a-43c0-41de-b2fa-6afd57447a03.rna_seq.genomic.gdc_realn.bam	a903b98bc1edd6b3fe8ce84e4f0451c7	7413175359	released	[b'phs002178']	MATCH-S2	data_file
408b8114-50b0-4732-bee2-b4e2a555585e	MATCH-S2.c14218bf-5844-4590-94ad-4da7c718e992.arriba.rna_fusion.tsv	fb1faf5c854a44b48d0a215aa4224f61	6927	released	[b'phs002178']	MATCH-S2	data_file
41e2acb4-c183-4e6b-972d-20fb8f1f4132	MATCH-S2.f51c587b-fce3-4fdd-a076-88570a7ac9e1.arriba.rna_fusion.bedpe	4fd580b2ac93a6500e1bff01d408fd64	1372	released	[b'phs002178']	MATCH-S2	data_file
4843db6d-ee11-4f65-b5fc-db4f649af832	9b022766-d996-4b0f-b8ce-aa64730d07dd.wxs.MuSE.aliquot.maf.gz	8ab932844de37a9728af416335225dd2	93028	released	[b'phs002178']	MATCH-S2	data_file
4ab59128-2cbf-4d97-b618-7009db9470aa	2dff7007-dde1-4840-ac8e-bbf8a8b6f34f.wxs.aliquot_ensemble_masked.maf.gz	ad9c04d91f11fdf8f70f2ab8661db4ca	13069	released	[b'phs002178']	MATCH-S2	data_file
4b02902a-775d-40cb-a440-4e655d5aaa9c	MATCH-S2.b2053873-bcd6-48ec-97ed-64dbfcbafb2f.star_fusion.rna_fusion.bedpe	fec8382dcbab0c678051a8c1f8297cfd	648	released	[b'phs002178']	MATCH-S2	data_file
93559da3-c662-4874-a77a-b26375ae9983	MATCH-S2.dc4e143f-fc77-4761-8971-4470402d87c0.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz.tbi	bb3c336965d324c45627e2360122826d	780809	released	[b'phs002178']	MATCH-S2	index_file
4e8fba67-8d9c-4c33-baf6-75f19e24aefa	MATCH-S2.dc4e143f-fc77-4761-8971-4470402d87c0.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	2cf221c399797dd4a2038876b024f06c	2959165	released	[b'phs002178']	MATCH-S2	data_file
50817cf3-b547-4ffd-9d6c-57754e69c46f	MATCH-S2-B5LK.json	8aed5c791fc0171d0fd6ccf02091a8b8	6542	released	[b'phs002178']	MATCH-S2	data_file
9adec53c-fc38-45b0-88f4-7054d7665144	MATCH_S2.059620f0-0e21-492d-882a-2c303456dfea.wxs.VarScan2.somatic_annotation.vcf.gz.tbi	1df6351d761677d18df322815f97eb01	15481	released	[b'phs002178']	MATCH-S2	index_file
597d73ff-f917-402c-8060-db670856b9c5	MATCH_S2.059620f0-0e21-492d-882a-2c303456dfea.wxs.VarScan2.somatic_annotation.vcf.gz	ad381cf085d9d7a623d24346be34a727	343758	released	[b'phs002178']	MATCH-S2	data_file
5c798136-ec7a-4de6-a74c-ff8b5c3c1ca9	MATCH-S2-B5LM.json	bf49d3638333471383e66a4b364b85bc	6555	released	[b'phs002178']	MATCH-S2	data_file
8d0ccb3f-d96a-49ea-8752-5b2c89dbc5de	c5f321fd-09c3-4930-aba7-781ad1d4532b.wxs.muse.raw_somatic_mutation.vcf.gz.tbi	6a07debd4a5494e5a9b209fb3eeebefb	7652	released	[b'phs002178']	MATCH-S2	index_file
5d22c37f-f2de-43f7-8047-a40f20324566	c5f321fd-09c3-4930-aba7-781ad1d4532b.wxs.muse.raw_somatic_mutation.vcf.gz	30ea516a57c4136ad81e225420574c3e	25430	released	[b'phs002178']	MATCH-S2	data_file
43d5d1ee-3bf3-4fb7-b359-f35d93e73328	f789675a-e3c2-4cb0-b1cb-df1c1c637499_wxs_gdc_realn.bai	ef079b5a76c5f5267b0efe792b6073c5	6842488	released	[b'phs002178']	MATCH-S2	index_file
5fda7921-7c61-4f7a-b255-d5388cd14cb5	f789675a-e3c2-4cb0-b1cb-df1c1c637499_wxs_gdc_realn.bam	f1e7cf7d64f7e1ca1a3e9b0ef880cc78	52088614529	released	[b'phs002178']	MATCH-S2	data_file
f81e088d-a061-4a34-9f42-50f3b258e682	8fda5156-6188-4824-8e35-02f2150c8164_wxs_gdc_realn.bai	1ea6f185132ad7c60ebea8b46c1aa28d	6822920	released	[b'phs002178']	MATCH-S2	index_file
61d373df-c7ad-45f1-9988-816640754bee	8fda5156-6188-4824-8e35-02f2150c8164_wxs_gdc_realn.bam	ed3b66897a7f9f38c866f1a543e12008	44722857034	released	[b'phs002178']	MATCH-S2	data_file
f1b921f7-b6e3-4878-abbf-a485d30941e0	f65b27dc-90e5-49cc-93d8-d2ccff74dccf.wxs.pindel.raw_somatic_mutation.vcf.gz.tbi	c27c6a1443228fed37b5c8703d2295c0	5070	released	[b'phs002178']	MATCH-S2	index_file
62b6dc0b-cf3d-4edb-8427-5a748495e8a0	f65b27dc-90e5-49cc-93d8-d2ccff74dccf.wxs.pindel.raw_somatic_mutation.vcf.gz	e4694f15b252b8ebbce42f7dc64c29db	58648	released	[b'phs002178']	MATCH-S2	data_file
7d4f867b-c6f8-402d-bfdf-8af0d36f72bf	e085031f-f57d-496c-bcb7-4c3d6a939556.rna_seq.chimeric.gdc_realn.bam.bai	55fad0da90f5fbfeb93ecebfd5c03d2d	2041392	released	[b'phs002178']	MATCH-S2	index_file
633c17c4-badc-4df5-b6e1-3d54d82cd63e	e085031f-f57d-496c-bcb7-4c3d6a939556.rna_seq.chimeric.gdc_realn.bam	038c9dfe2b610ea65cc1f6be0a8d11e2	29573299	released	[b'phs002178']	MATCH-S2	data_file
668d6f3b-390d-486e-b1ea-48422ca1a08a	8e1dc2f1-4734-49c6-8fbe-03a5d57e28cf.wxs.VarScan2.aliquot.maf.gz	52c10836a72dca6e5c9097aa3bde51c1	274217	released	[b'phs002178']	MATCH-S2	data_file
6a23ec3d-ef6b-4fea-b254-36cb23c7b1b3	e865523d-8728-496e-ac8b-7270a7c8d55b.wxs.MuTect2.aliquot.maf.gz	68ce518a638ef6e57f932939433d0b42	5019936	released	[b'phs002178']	MATCH-S2	data_file
7732fb39-2d86-4457-ad48-09efc0f5c41d	MATCH-S2-B5LL.json	97e19052978ee05d43dbe1cbf2333434	9310	released	[b'phs002178']	MATCH-S2	data_file
77340862-9335-4750-97a3-df07545c2749	070a5d83-5670-4421-8a61-d4105aeefb5f.wxs.GATK4_MuTect2.aliquot.maf.gz	ee7c7569843edaa2eaedf35575a49501	8604254	released	[b'phs002178']	MATCH-S2	data_file
77f429e9-47b7-4f71-b753-3a643c8c7ed5	ad9e19d9-4f7b-46e7-90c8-ff3858de5527.wxs.GATK4_MuTect2.aliquot.maf.gz	77f6d24e2c899001d8e6b6bb84dfbfd4	13173260	released	[b'phs002178']	MATCH-S2	data_file
83d7286d-94ee-454b-95c6-d4cf39aeaca4	7055346a-43c0-41de-b2fa-6afd57447a03.rna_seq.star_splice_junctions.tsv.gz	25a6e74a332c3931a8b99ad83667da9e	2207666	released	[b'phs002178']	MATCH-S2	data_file
8cd80f67-04ca-4d7d-b8f7-fa2fd9221a7b	MATCH-S2-B5LK.json	d85b1f83cd0e5d47fba5337cff4250ed	2146	released	[b'phs002178']	MATCH-S2	data_file
8fc803fe-1dfb-4588-9428-f519d6651169	MATCH-S2.b2053873-bcd6-48ec-97ed-64dbfcbafb2f.star_fusion.rna_fusion.tsv	1bb87b10ad6599f462cb8da958680fa2	1825	released	[b'phs002178']	MATCH-S2	data_file
b36f1c55-a2d9-43a6-ad8a-ff0d6aa0a5b1	MATCH-S2.eed21e30-c73e-4ee8-9871-5e7ae52b8974.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz.tbi	2cb8dcbbe45f0c0adf6e6c5d5aa59e06	544415	released	[b'phs002178']	MATCH-S2	index_file
8fe468ce-600e-4697-b556-9c094b4013f5	MATCH-S2.eed21e30-c73e-4ee8-9871-5e7ae52b8974.wxs.tumor_only.gatk4_mutect2.raw_somatic_mutation.vcf.gz	50d2067859d5b14663a19bccba8ea65d	1817837	released	[b'phs002178']	MATCH-S2	data_file
96022bc6-6477-49bf-8926-9d5e01d3635a	MATCH-S2.236871be-6c54-4c7a-a5a4-2e42a648e734.arriba.rna_fusion.bedpe	54b429610560af30772d6bf42c2e135e	744	released	[b'phs002178']	MATCH-S2	data_file
780b93ab-81ba-42e7-b416-83d1bc8f638b	MATCH_S2.a05e1357-3784-444b-8043-7bd19428b569.wxs.GATK4_MuTect2.somatic_annotation.vcf.gz.tbi	7466df8c18cefa01b5571179b60cb2e1	796881	released	[b'phs002178']	MATCH-S2	index_file
9951ed8a-c132-4f7d-9e5d-9c70674e3c39	MATCH_S2.a05e1357-3784-444b-8043-7bd19428b569.wxs.GATK4_MuTect2.somatic_annotation.vcf.gz	c16238e2db1d4f951e7772f25557ffce	15914304	released	[b'phs002178']	MATCH-S2	data_file
9c642cee-d2ae-4cb0-8dc9-8febdb90f169	62506f16-c71a-4521-952f-a3e2dd00228a.rna_seq.genomic.gdc_realn.bam.bai	412730c17491332b4b19c1ce45fcf882	4056880	released	[b'phs002178']	MATCH-S2	index_file
9e348960-fed8-441e-b946-3c59c140779a	62506f16-c71a-4521-952f-a3e2dd00228a.rna_seq.genomic.gdc_realn.bam	62b4f8265b2d544817fb6afaa90cc781	3965805357	released	[b'phs002178']	MATCH-S2	data_file
a4ff5d2a-1a11-4030-abf7-536cf9bb8750	62506f16-c71a-4521-952f-a3e2dd00228a.rna_seq.augmented_star_gene_counts.tsv	7d725e0b266c09b6ddc5af14a0a91042	4179616	released	[b'phs002178']	MATCH-S2	data_file
6a13775f-3b42-4371-9a08-833c5b9e82ff	4f1123b4-b287-4cf0-bb81-a1b8e52e07fc_wxs_gdc_realn.bai	2be329b2af34267940d1c15126937072	6550552	released	[b'phs002178']	MATCH-S2	index_file
a6059cd8-0cea-4f1e-83f5-200194b8ae38	4f1123b4-b287-4cf0-bb81-a1b8e52e07fc_wxs_gdc_realn.bam	222d69f0ef6a8fbf4c84d3ccefa476ec	28085588311	released	[b'phs002178']	MATCH-S2	data_file
a8689b99-7506-4a3f-b794-5151fa1604df	MATCH-S2.f51c587b-fce3-4fdd-a076-88570a7ac9e1.arriba.rna_fusion.tsv	9bfd0524562f1eaa812157e787c66b99	9304	released	[b'phs002178']	MATCH-S2	data_file
a8844c87-9820-4ba5-9516-b6d87098b00b	MATCH-S2.26ee4bfc-56a1-4f63-b995-508e47e23196.star_fusion.rna_fusion.bedpe	6e5690795ff424264402ab9d2661b62b	229	released	[b'phs002178']	MATCH-S2	data_file
a8fa8347-24b3-4bd0-9121-1238bdfc4f55	22fe4cc1-aafb-4343-94d5-9133c9b8a75b.wxs.aliquot_ensemble_raw.maf.gz	ebeef54b38515b99b6f1b6f0ac9993f0	57343	released	[b'phs002178']	MATCH-S2	data_file
ac10649b-2ab3-49f2-93b0-e70f465a51f7	62506f16-c71a-4521-952f-a3e2dd00228a.rna_seq.star_splice_junctions.tsv.gz	a0a4f990e6a33ae351845ef9f46ec32a	2328256	released	[b'phs002178']	MATCH-S2	data_file
9613f2a3-f4fa-4d45-a2a8-a0663ebda3f6	MATCH_S2.365fb347-c86c-4769-9424-6f38fb48306f.wxs.GATK4_MuTect2.somatic_annotation.vcf.gz.tbi	e27a70f92b6ae625a4ff876c4d5e484c	553671	released	[b'phs002178']	MATCH-S2	index_file
ad9990cb-a32c-4642-b8db-5119d3b2a47c	MATCH_S2.365fb347-c86c-4769-9424-6f38fb48306f.wxs.GATK4_MuTect2.somatic_annotation.vcf.gz	c612c37716d975c08b611621d961aa9b	10677136	released	[b'phs002178']	MATCH-S2	data_file
b395b2db-82aa-4f84-9fe2-6525f8836aaa	MATCH-S2.bcdaa060-e2d6-413a-9666-4b77ef8030fd.star_fusion.rna_fusion.tsv	9faa6cd10434ccf98c7611d5867521ea	1779	released	[b'phs002178']	MATCH-S2	data_file
b6924b3c-fe10-44c7-8ec9-86464830f207	d98b305d-f1a8-4418-8d16-e5bf5433df3d.wxs.aliquot_ensemble_raw.maf.gz	5df5f194f215686763cbaa0dd253d478	10619	released	[b'phs002178']	MATCH-S2	data_file
c5a73666-5e25-489a-aed0-25ab55ec855d	2dff7007-dde1-4840-ac8e-bbf8a8b6f34f.wxs.aliquot_ensemble_raw.maf.gz	a88b063222bd89ed4e8a5232cffb2fdf	521890	released	[b'phs002178']	MATCH-S2	data_file
cac5aeb0-eafe-43db-9aa2-cbb9f5893d69	22fe4cc1-aafb-4343-94d5-9133c9b8a75b.wxs.aliquot_ensemble_masked.maf.gz	4a4a7b2e581bbefc5373450146956264	47663	released	[b'phs002178']	MATCH-S2	data_file
7405f8e9-1efb-44a8-958f-e4121a3f7f4d	MATCH_S2.3001a85b-8dd7-4b9d-b605-d30bcc4fe362.wxs.MuTect2.somatic_annotation.vcf.gz.tbi	28037d5951e512b1e9fff843ca66d25c	114542	released	[b'phs002178']	MATCH-S2	index_file
ccd1fd5e-f44d-4769-ac47-76ae0174d42c	MATCH_S2.3001a85b-8dd7-4b9d-b605-d30bcc4fe362.wxs.MuTect2.somatic_annotation.vcf.gz	ddf2a98aa71ad25d94f535acd25fea1d	6578429	released	[b'phs002178']	MATCH-S2	data_file
d69385a2-be30-4e91-a02d-0d9fed214ae0	7055346a-43c0-41de-b2fa-6afd57447a03.rna_seq.augmented_star_gene_counts.tsv	4afac473e762521b5c2a24fc696f30c7	4197017	released	[b'phs002178']	MATCH-S2	data_file
66acbc31-f611-432b-8372-9d8344c0d3c5	62506f16-c71a-4521-952f-a3e2dd00228a.rna_seq.chimeric.gdc_realn.bam.bai	0924c0dc8f41c72073c47f7c4805d192	1960664	released	[b'phs002178']	MATCH-S2	index_file
d73523a2-104f-430c-8031-35686daef96d	62506f16-c71a-4521-952f-a3e2dd00228a.rna_seq.chimeric.gdc_realn.bam	18f9dde5f4bfd0e43e68824696747eb2	22554385	released	[b'phs002178']	MATCH-S2	data_file
a193ce04-93e6-40fa-91cf-87e674311eb2	e085031f-f57d-496c-bcb7-4c3d6a939556.rna_seq.genomic.gdc_realn.bam.bai	39b04907bc5faa79f63600297934783d	3988392	released	[b'phs002178']	MATCH-S2	index_file
d8301f23-deac-4690-a91e-40fa0d2cdfca	e085031f-f57d-496c-bcb7-4c3d6a939556.rna_seq.genomic.gdc_realn.bam	1c5223aa108a72a15574f713ba2f66fc	5167735652	released	[b'phs002178']	MATCH-S2	data_file
2e72bd4d-46e2-4378-9713-72651fe6500d	c5f321fd-09c3-4930-aba7-781ad1d4532b.wxs.varscan2.raw_somatic_mutation.vcf.gz.tbi	8d27c302d7906a85bf71a80ac7de907a	13130	released	[b'phs002178']	MATCH-S2	index_file
ddfe879c-8cae-4152-ba34-9ad3d492884a	c5f321fd-09c3-4930-aba7-781ad1d4532b.wxs.varscan2.raw_somatic_mutation.vcf.gz	c4578f2eb3c32900bae223ceea8b11be	50969	released	[b'phs002178']	MATCH-S2	data_file
e7c19bb0-764d-4c45-85da-1945ebbf49af	d98b305d-f1a8-4418-8d16-e5bf5433df3d.wxs.aliquot_ensemble_masked.maf.gz	7b0c3970cb6b8696081792e1c7c6c8d4	8770	released	[b'phs002178']	MATCH-S2	data_file
e0437d0d-805f-450f-8287-da4ab2e12244	c5f321fd-09c3-4930-aba7-781ad1d4532b.wxs.mutect2.raw_somatic_mutation.vcf.gz.tbi	1748e3bb6fed77911ce18fa708401894	97158	released	[b'phs002178']	MATCH-S2	index_file
e8b3ea9c-620d-4672-8e5d-3f104c3196f5	c5f321fd-09c3-4930-aba7-781ad1d4532b.wxs.mutect2.raw_somatic_mutation.vcf.gz	3a7f82d36b96569f20e0d8fe9eb0bede	1094959	released	[b'phs002178']	MATCH-S2	data_file
e9e5ede7-d206-4087-9547-d9384244dcf8	MATCH-S2.bcdaa060-e2d6-413a-9666-4b77ef8030fd.star_fusion.rna_fusion.bedpe	5598e7afd25ffc3d6aaedb80f66d52de	673	released	[b'phs002178']	MATCH-S2	data_file
9bf808a2-293f-4589-95ed-4fd734a740cd	MATCH_S2.7af64079-023d-4a77-abbf-734e1ed91d33.wxs.Pindel.somatic_annotation.vcf.gz.tbi	5ff85b11c582e415ce7fe3612f5f0821	5632	released	[b'phs002178']	MATCH-S2	index_file
ea3842a2-ebaf-4251-8140-1e0d1f363be2	MATCH_S2.7af64079-023d-4a77-abbf-734e1ed91d33.wxs.Pindel.somatic_annotation.vcf.gz	47770c77b27f0bad13458df0b985bba8	101203	released	[b'phs002178']	MATCH-S2	data_file
f56c0ec7-1803-4dff-9163-06b4f123d9ff	MATCH-S2.26ee4bfc-56a1-4f63-b995-508e47e23196.star_fusion.rna_fusion.tsv	b1afeba0fb7f76577dd6942a72137537	234	released	[b'phs002178']	MATCH-S2	data_file
